customer_id,total_revenue,calculated_aov,order_count,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,customer_aov,revenue_per_order,value_score,clv,clv_segment
79298972,2717.17,1358.585,2,Zaid Kari,solankiabeer@example.net,915590631276,"37
Bajaj Circle, Siwan 761617",Nadiad,685405,2023-06-25,Regular,5,1975.13,1358.585,5434.34,32606.04,Medium Value
79369660,5410.93,2705.465,2,Bahadurjit Doctor,isaiahdesai@example.com,918612602657,"23/122, Kale Nagar
Aurangabad-034703",Purnia,782515,2023-12-11,Premium,13,1085.69,2705.465,10821.86,64931.16,High Value
79478655,8964.96,2241.24,4,Zilmil Rege,noah34@example.com,919785584366,"34
Saini Road, Begusarai-262999",Silchar,627881,2024-08-15,Regular,9,1845.26,2241.24,35859.84,107579.51999999999,Very High Value
79591237,4656.52,1552.1733333333334,3,Osha Warrior,anika64@example.com,913674159132,"28/18
Banik Chowk
Rajpur Sonarpur 816154",Thane,394025,2023-12-23,Premium,6,1695.64,1552.1733333333334,13969.56,55878.240000000005,High Value
79592021,8719.43,2179.8575,4,Jack Basu,gulatitanvi@example.net,915858527878,"668, Jaggi Circle, Jorhat-664299",Chittoor,463029,2024-02-16,Regular,1,291.29,2179.8575,34877.72,104633.16,Very High Value
79628054,4176.31,1392.1033333333332,3,Oscar Narula,charkrishna@example.com,918952045142,"59/374, Borra Ganj
Navi Mumbai-709758",Pondicherry,820810,2024-10-25,Premium,5,1737.81,1392.1033333333332,12528.929999999998,50115.719999999994,Medium Value
79630614,1742.39,871.1949999999999,2,Nikita Misra,rachanabadal@example.net,919318757996,"47/23, Tripathi Path
Vadodara-629791",Sasaram,880263,2024-07-13,Regular,3,362.45,871.1949999999999,3484.78,20908.68,Low Value
79672044,7650.41,2550.1366666666668,3,Jagdish Vora,hemangini55@example.com,915901330659,"92, Choudhury Ganj, Bhopal-000074",Hapur,964688,2023-12-17,New,8,1115.88,2550.1366666666668,22951.23,91804.92,Very High Value
79695653,3950.49,1975.245,2,Yash Hans,indrajit03@example.net,919459732369,"31/66, Badami Ganj, Rohtak 192027",Sonipat,361030,2023-08-07,Regular,11,728.65,1975.245,7900.98,47405.88,Medium Value
79726146,3415.39,3415.39,1,Zaitra Vig,ishanvi87@example.org,916264232390,"43/94, Ghosh, Alappuzha 635655",Kozhikode,826054,2023-10-04,New,4,220.09,3415.39,3415.39,40984.68,Medium Value
79742293,3011.95,1505.975,2,Faris Mohanty,udarsh64@example.com,919172230427,"H.No. 477, Khalsa Zila
Kurnool-102764",Hajipur,123910,2024-02-11,Regular,17,1608.81,1505.975,6023.9,36143.399999999994,Medium Value
79764458,11461.75,2292.35,5,Bhavani Kant,mekhala15@example.org,915988293261,"83, Murty Street, Mira-Bhayandar 564005",Etawah,466737,2023-12-21,New,3,501.25,2292.35,57308.75,137541.0,Very High Value
79773912,3390.1600000000003,1695.0800000000002,2,Vaishnavi Gulati,adityaramanathan@example.net,912619074930,"44/995
Saran, Gandhidham-563933",Jaunpur,669886,2023-10-06,Regular,7,751.73,1695.0800000000002,6780.320000000001,40681.920000000006,Medium Value
79789048,3759.65,3759.65,1,Saumya Bassi,falgunichaudhari@example.net,913549437973,"H.No. 25, Kumer Zila, Jalandhar-370188",Ozhukarai,401049,2023-11-04,Regular,17,771.05,3759.65,3759.65,45115.8,Medium Value
79895967,10120.36,2530.09,4,Hema Luthra,omfalan@example.net,917672848454,"785, Karpe Path
Ramgarh 103332",Chennai,715090,2024-05-05,Regular,8,1829.16,2530.09,40481.44,121444.32,Very High Value
79916464,8332.82,2083.205,4,Aishani Sunder,krishnasane@example.org,919476086352,"50/573, Sinha Path, Ujjain-447928",Shahjahanpur,261246,2024-02-13,New,17,539.79,2083.205,33331.28,99993.84,Very High Value
79919160,5207.33,2603.665,2,Qasim Rai,madhavhans@example.com,914328493896,"44/93, Mall Chowk, Guna-533461",Silchar,216361,2023-12-30,Premium,8,565.61,2603.665,10414.66,62487.96,High Value
79942821,1746.31,1746.31,1,Tristan Pillay,vvora@example.org,919247215196,"H.No. 986, Gill Zila, Allahabad-481099",Madhyamgram,776819,2023-09-05,Premium,19,1652.35,1746.31,1746.31,20955.72,Low Value
79960955,4787.32,2393.66,2,Chatresh Samra,yohannanshaurya@example.org,917990161657,"H.No. 533, Grover Chowk
Panvel 187331",New Delhi,606822,2023-05-23,New,18,381.62,2393.66,9574.64,57447.84,High Value
79991320,6538.6900000000005,2179.563333333333,3,Ojas Bawa,tnagi@example.net,911147765397,"498, Dhar
Buxar 995095",Kumbakonam,316134,2024-03-25,New,5,537.94,2179.563333333333,19616.07,78464.27999999998,High Value
80269328,1382.07,1382.07,1,Daksha Saxena,xchandran@example.net,919481355985,"23
Tripathi Zila, Faridabad 904585",Ambattur,153808,2023-05-03,Premium,15,976.36,1382.07,1382.07,16584.84,Low Value
80286283,4514.09,2257.045,2,Girindra Kalla,yash33@example.com,918122810213,"H.No. 328, Basu
Gangtok 697599",Ahmednagar,167124,2023-10-10,Regular,8,311.01,2257.045,9028.18,54169.08,High Value
80315623,5371.2300000000005,2685.615,2,Varenya Banik,aachalsarma@example.com,910978849959,"261
Yohannan Zila, Kalyan-Dombivli 109129",Loni,205436,2024-10-14,New,14,1313.73,2685.615,10742.46,64454.759999999995,High Value
80371626,4113.349999999999,2056.675,2,Yashasvi Divan,oprabhu@example.org,919973236153,"56
Tara Road, Amravati 888344",Karimnagar,865438,2024-10-02,New,20,1033.07,2056.675,8226.699999999999,49360.200000000004,Medium Value
80476444,2634.39,2634.39,1,Qadim Bail,vrittikoshy@example.com,916460558071,"96/75
Dutta Street
Dhule-206857",Eluru,868809,2024-05-27,Premium,1,1677.06,2634.39,2634.39,31612.68,Medium Value
80499378,825.46,825.46,1,Ekta Chowdhury,warindertripathi@example.net,916375557719,"H.No. 521
Buch, Shimla-883080",South Dumdum,642495,2024-09-17,Inactive,3,759.03,825.46,825.46,9905.52,Low Value
80517784,15153.25,2525.5416666666665,6,Udyati Dara,aradhana66@example.org,918168382338,"62/772
Oza Chowk, Proddatur-971544",Raiganj,418404,2024-07-05,Regular,7,513.2,2525.5416666666665,90919.5,181839.0,Very High Value
80571942,13128.33,2188.055,6,Mohammed Magar,bailavi@example.org,918023559312,"595, Ranganathan Chowk, Kadapa 969488",Kishanganj,140451,2023-09-01,Regular,10,980.64,2188.055,78769.98,157539.95999999996,Very High Value
80696046,6615.46,2205.153333333333,3,Avni Trivedi,idayal@example.net,917304164202,"20/397, Karpe Nagar, Bangalore 371675",Agartala,977594,2023-11-08,Inactive,11,623.23,2205.153333333333,19846.38,79385.51999999999,High Value
80759416,3299.24,3299.24,1,Pavani Prabhakar,borratarak@example.com,919907305888,"22/739
Vohra Road
Durg-638372",Junagadh,680825,2024-02-11,Premium,5,1637.85,3299.24,3299.24,39590.88,Medium Value
80761521,5172.2,1724.0666666666666,3,Yashica Rama,laladarika@example.com,918109319446,"H.No. 25, Loke Circle, Aligarh 718926",Latur,257938,2024-05-17,Inactive,5,850.56,1724.0666666666666,15516.6,62066.399999999994,High Value
80796977,7259.15,3629.575,2,Nicholas Chandra,issacgeorge@example.com,912151011082,"62/330, Mammen Marg, Kamarhati-528007",Deoghar,659205,2024-06-28,Premium,7,1170.84,3629.575,14518.3,87109.79999999999,Very High Value
80800079,2390.05,1195.025,2,Shivani Barad,csanghvi@example.net,919371491537,"62/36, Bhatnagar Zila, Tiruchirappalli-339874",Bidhannagar,221116,2023-05-12,Inactive,18,508.84,1195.025,4780.1,28680.600000000002,Low Value
80833965,6037.74,3018.87,2,Irya Brar,semrachana@example.com,913383231107,"H.No. 593
Pillay Street
Karimnagar-329110",Sangli-Miraj & Kupwad,268118,2023-09-05,Inactive,13,1896.2,3018.87,12075.48,72452.88,High Value
80850753,5894.4400000000005,2947.2200000000003,2,Gautami Rai,anirudh54@example.com,910381254916,"83/135
Balan Path, Hyderabad 383012",Thane,717111,2023-12-15,Premium,6,1695.68,2947.2200000000003,11788.88,70733.28,High Value
80858127,3393.32,3393.32,1,Rachana Chaudhry,ybal@example.com,912282845292,"H.No. 272
Tella Circle
Alappuzha-788083",Raichur,114778,2024-08-01,Premium,10,1703.39,3393.32,3393.32,40719.840000000004,Medium Value
80862136,6790.79,1697.6975,4,Pallavi Seth,deshpandebalhaar@example.net,919189855174,"21/80, Shetty Path, Haldia-849255",Ambattur,924868,2024-03-31,Premium,16,393.28,1697.6975,27163.16,81489.48,High Value
80875034,4948.35,1649.45,3,Vasatika Palla,maanasrattan@example.com,910399688696,"89
Thaker Road, Agra-525317",Mahbubnagar,197561,2023-07-15,Inactive,4,1407.92,1649.45,14845.05,59380.200000000004,High Value
80935110,5365.01,1788.3366666666668,3,Oscar Bir,kpant@example.net,917576464302,"47, Chanda Nagar
Bhagalpur 285289",Tumkur,983869,2023-07-14,Regular,16,1855.7,1788.3366666666668,16095.03,64380.12,High Value
80952275,1385.54,1385.54,1,Kevin Babu,aayush04@example.net,911373104228,"19/783, Saha Chowk
Bharatpur-389798",Bongaigaon,154167,2024-07-06,New,17,1928.27,1385.54,1385.54,16626.48,Low Value
80954112,3748.84,3748.84,1,Irya Rana,lajitasanghvi@example.org,915197325335,"04, Memon Path, Dindigul-403829",Jammu,296499,2023-06-06,New,6,1672.37,3748.84,3748.84,44986.08,Medium Value
81046421,1114.77,1114.77,1,Jacob Narayan,choudharyayushman@example.com,915368713884,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178,2024-05-03,Inactive,6,484.37,1114.77,1114.77,13377.24,Low Value
81088747,2228.58,1114.29,2,Peter Wagle,bhattshravya@example.net,915367055174,"623, Dave Chowk
Bettiah 729338",Ujjain,941766,2024-06-14,Regular,3,1238.99,1114.29,4457.16,26742.96,Low Value
81091233,3354.94,1677.47,2,Divya Dada,hemal96@example.com,914765173823,"H.No. 10, Balay Zila, Panipat 734804",Durgapur,538157,2024-04-24,Regular,4,1993.07,1677.47,6709.88,40259.28,Medium Value
81102955,374.68,374.68,1,Pushti Naidu,darairya@example.org,911671525132,"H.No. 61
Khare Circle
Ratlam 115891",Bhiwani,804911,2024-07-12,Premium,16,1403.68,374.68,374.68,4496.16,Low Value
81136091,4759.44,4759.44,1,Yuvraj Chander,ichadha@example.net,919473448780,"H.No. 54
Vaidya Road, Bijapur-157933",Nanded,578739,2024-03-27,Regular,15,1205.96,4759.44,4759.44,57113.28,High Value
81160474,839.84,839.84,1,Adweta Gokhale,upkaar63@example.net,919858713408,"H.No. 601
Halder Street
Sri Ganganagar 570259",Aizawl,841396,2023-08-02,Premium,19,447.55,839.84,839.84,10078.08,Low Value
81174361,2474.23,2474.23,1,Shivansh Sawhney,kkhalsa@example.org,915425736706,"H.No. 92
Venkatesh Circle, Burhanpur-429078",Bhopal,487403,2024-07-16,Inactive,12,223.29,2474.23,2474.23,29690.760000000002,Low Value
81183415,5851.19,2925.595,2,Rachita Char,tejas00@example.com,910674233951,"H.No. 66
Kade Ganj
Bhiwani 535411",Imphal,593985,2024-01-31,Regular,19,1980.66,2925.595,11702.38,70214.28,High Value
81200164,5153.05,2576.525,2,Zehaan Chaudhry,qoza@example.com,913605357175,"H.No. 44
Gera Zila, Kottayam-835901",Anantapur,891346,2024-08-30,Regular,10,337.07,2576.525,10306.1,61836.600000000006,High Value
81229704,445.48,445.48,1,Vamakshi Hari,jason27@example.org,919979249916,"82/551
Mann Chowk
Burhanpur 650361",Noida,89095,2024-03-22,Premium,10,429.04,445.48,445.48,5345.76,Low Value
81337068,8849.37,2949.7900000000004,3,Ira Kapur,benjamintara@example.org,914074818769,"H.No. 470
Gopal Path, Tadipatri-853677",Thiruvananthapuram,958921,2024-01-28,Regular,10,1509.04,2949.7900000000004,26548.11,106192.44,Very High Value
81346291,1779.77,889.885,2,Yashasvi Acharya,ramaswamyedhitha@example.org,916964239005,"209
Ravi Ganj
Sambhal 050363",Nizamabad,656769,2023-08-07,Premium,11,490.48,889.885,3559.54,21357.239999999998,Low Value
81352781,2638.38,2638.38,1,Brinda Bassi,jminhas@example.net,912401887733,"03/95, Virk Road
Satna 527580",Dehradun,455587,2024-02-27,Regular,4,564.55,2638.38,2638.38,31660.56,Medium Value
81373608,3335.13,3335.13,1,Priya Rai,charannarain@example.net,913155698033,"H.No. 36, Ravel Ganj
North Dumdum 835823",Durg,701263,2023-06-14,Inactive,4,605.47,3335.13,3335.13,40021.56,Medium Value
81377917,2699.14,2699.14,1,Nachiket Panchal,chaitaly28@example.org,910458847889,"25/190, Chawla Marg
Madurai-829332",Maheshtala,538657,2023-04-23,Inactive,16,739.14,2699.14,2699.14,32389.68,Medium Value
81382213,5993.450000000001,2996.7250000000004,2,Victor Khurana,jkaur@example.org,914182396433,"92/411
Kannan Nagar, Tirunelveli 887984",Burhanpur,952694,2024-05-18,Inactive,9,845.85,2996.7250000000004,11986.9,71921.40000000001,High Value
81420960,7825.91,2608.6366666666668,3,Warda Chanda,korpalomya@example.net,912178760305,"H.No. 428
Kade Street, Vijayanagaram 476346",Hazaribagh,367446,2023-05-21,Inactive,2,269.4,2608.6366666666668,23477.73,93910.92,Very High Value
81462774,972.69,972.69,1,Ishaan Sarkar,bdara@example.net,912543113443,"78
Chaudhuri Marg, Phusro 720202",Junagadh,513437,2024-03-13,Regular,12,1895.04,972.69,972.69,11672.28,Low Value
81500385,3182.15,1591.075,2,Upma Gokhale,sara91@example.net,919571968682,"95/44
Parmer Road
Naihati-539992",Ludhiana,51633,2023-11-05,New,12,772.64,1591.075,6364.3,38185.8,Medium Value
81528623,1810.03,905.015,2,Qasim Hans,dbains@example.net,915373271238,"34
Rai Zila
Proddatur-395778",Jamshedpur,156998,2024-06-08,Premium,3,957.94,905.015,3620.06,21720.36,Low Value
81533356,7608.23,2536.0766666666664,3,Gauri Lala,veer75@example.net,915615041337,"49
Radhakrishnan Street
Tenali-419488",Tiruppur,63954,2024-01-28,Premium,14,674.3,2536.0766666666664,22824.69,91298.76,Very High Value
81541985,10323.7,2580.925,4,Panini Padmanabhan,valagunbir@example.org,915690402175,"06/571
Deshmukh Nagar, Latur-947001",Asansol,221829,2023-04-30,Regular,17,894.34,2580.925,41294.8,123884.40000000001,Very High Value
81584486,3857.61,1928.805,2,Orinder Kurian,cnazareth@example.net,913760603085,"53/359
Chadha Zila, Panchkula 168207",Hazaribagh,87603,2024-01-24,Inactive,2,369.75,1928.805,7715.22,46291.32,Medium Value
81605722,2006.29,668.7633333333333,3,Bachittar Morar,vasana79@example.net,910620947151,"H.No. 838, Taneja Nagar
New Delhi 195998",Salem,610584,2023-11-18,Regular,15,856.01,668.7633333333333,6018.87,24075.48,Low Value
81655250,2392.8,2392.8,1,Kashvi Rege,gnanda@example.org,910542508627,"H.No. 31
Buch Circle, Ajmer-282400",Madurai,851454,2023-07-04,Regular,17,1399.67,2392.8,2392.8,28713.600000000002,Low Value
81757554,12026.39,3006.5975,4,Yagnesh Nadkarni,srinivasnisha@example.net,919948703080,"46/12, Dash Street, Ujjain 348748",Shimoga,591693,2024-04-18,Premium,12,1815.02,3006.5975,48105.56,144316.68,Very High Value
81763298,4453.99,2226.995,2,Laban Kumar,xhanda@example.com,917218237156,"71
Chadha Marg, Tezpur 405760",Ichalkaranji,469063,2023-07-29,Premium,1,1747.14,2226.995,8907.98,53447.88,Medium Value
81808190,12293.66,3073.415,4,Qasim Sharma,rbarad@example.org,916722446082,"408
Bains Chowk
Morbi-747709",Bhusawal,611142,2023-07-06,Inactive,1,796.97,3073.415,49174.64,147523.91999999998,Very High Value
81822494,8589.01,2863.0033333333336,3,Dominic Verma,lucky44@example.org,910830410076,"540, Chandra Path, Dehradun-294311",Sri Ganganagar,342395,2024-07-14,New,9,1284.68,2863.0033333333336,25767.03,103068.12,Very High Value
81822935,12947.67,2589.534,5,Dhruv Ganguly,balvansule@example.org,912529021155,"23/02
Mane
Bhind 848106",Nanded,425857,2023-08-19,Regular,18,1808.94,2589.534,64738.35,155372.04,Very High Value
81906973,10874.7,3624.9,3,Oliver Wagle,siddharth54@example.com,914040972837,"52/226
Gopal Circle, Machilipatnam-015697",Loni,114641,2023-08-16,New,20,218.78,3624.9,32624.1,130496.40000000001,Very High Value
81932548,5499.3,2749.65,2,Baghyawati Gill,vaishnaviagrawal@example.com,914157659941,"227
Panchal Ganj, Raiganj 028467",Etawah,439705,2024-10-31,Premium,12,1508.41,2749.65,10998.6,65991.6,High Value
81940369,7271.49,3635.745,2,Nilima Chaudhuri,agrawalmugdha@example.com,912540363435,"H.No. 466, Bhavsar Nagar, Kalyan-Dombivli-115231",Nellore,522947,2024-02-24,Premium,10,316.79,3635.745,14542.98,87257.88,Very High Value
81994445,3151.04,1575.52,2,Imaran Jha,maanav88@example.net,918690124658,"H.No. 088, Lad Circle
Rohtak-890599",Kalyan-Dombivli,976412,2024-08-01,Premium,2,1391.12,1575.52,6302.08,37812.479999999996,Medium Value
82032191,1865.04,1865.04,1,Benjamin Bhatnagar,qarin38@example.org,911506388428,"499, Radhakrishnan Circle, Tiruvottiyur 199364",Satara,326010,2024-02-20,New,17,387.14,1865.04,1865.04,22380.48,Low Value
82160592,940.44,940.44,1,Krisha Keer,ishaandey@example.com,917577469426,"339, Singhal Chowk, Raichur-860394",Chittoor,741410,2023-12-31,New,15,568.11,940.44,940.44,11285.28,Low Value
82169898,6417.42,2139.14,3,Bhavna Pau,ssavant@example.net,910915046348,"20/330
Kala Chowk, Barasat-149624",Buxar,891289,2024-03-21,Premium,12,1208.52,2139.14,19252.26,77009.04000000001,High Value
82179338,8306.380000000001,2768.793333333333,3,Isha Dugar,adya37@example.net,914121420985,"60, Bakshi Circle, Tezpur-857578",Ulhasnagar,370025,2023-03-17,New,12,1775.89,2768.793333333333,24919.140000000003,99676.56,Very High Value
82286725,9959.55,2489.8875,4,Unnati Mishra,sarkarwarhi@example.net,917198774440,"910, Seth Ganj
Tirunelveli-419308",Orai,730156,2024-10-17,Premium,18,1322.85,2489.8875,39838.2,119514.59999999999,Very High Value
82322028,2930.91,2930.91,1,Reyansh Sinha,venkateshdamyanti@example.org,913360950116,"H.No. 674
Narula Street, Nagercoil 295923",South Dumdum,718072,2023-07-16,New,6,1700.56,2930.91,2930.91,35170.92,Medium Value
82359623,12038.57,2407.714,5,Pushti Sangha,gopalijaya@example.net,912302460025,"75/89
Issac Road, Jamalpur-285509",Bellary,504776,2023-08-17,Premium,17,1339.75,2407.714,60192.85,144462.84,Very High Value
82374625,1911.23,955.615,2,Ronith Sami,pandeyliam@example.org,910578538175,"09/073, Rout Marg
Bhilai-211934",Singrauli,789283,2023-03-22,New,20,1923.64,955.615,3822.46,22934.760000000002,Low Value
82425179,8774.65,2924.883333333333,3,Gagan Patil,diyalal@example.net,910042768876,"83/41
Kota, New Delhi 417281",Kakinada,367377,2024-06-13,Regular,17,1532.5,2924.883333333333,26323.95,105295.79999999999,Very High Value
82529927,6807.77,2269.2566666666667,3,Yoshita Jain,omyapadmanabhan@example.com,911559626739,"53, Iyer Ganj
Sangli-Miraj & Kupwad 327741",Chinsurah,934156,2024-04-03,Inactive,3,587.28,2269.2566666666667,20423.31,81693.24,High Value
82585664,8033.860000000001,2677.9533333333334,3,Turvi Parmar,ekanshdevan@example.org,916795181737,"02/13
Kalla Zila, Rajahmundry 478484",Ludhiana,678835,2023-10-30,Regular,14,1511.43,2677.9533333333334,24101.58,96406.32,Very High Value
82594354,11301.69,2825.4225,4,Harinakshi Sule,ocontractor@example.net,919987025776,"H.No. 608
Dhawan Ganj
Nizamabad 291392",Avadi,345071,2024-01-04,Regular,7,321.8,2825.4225,45206.76,135620.28,Very High Value
82700270,848.94,848.94,1,Hemal Bhavsar,karanbhatnagar@example.org,919434385164,"H.No. 68, Kothari Marg
Gudivada-450590",Kishanganj,701245,2024-08-17,New,10,1146.39,848.94,848.94,10187.28,Low Value
82708090,1354.27,1354.27,1,Krishna Seshadri,raghav93@example.net,915447759512,"H.No. 426, Rai Path, Maheshtala 883085",Panvel,210002,2024-01-01,Premium,7,1295.96,1354.27,1354.27,16251.24,Low Value
82770142,1195.03,1195.03,1,Balveer Brar,yashica30@example.org,915482011794,"H.No. 62, Khalsa Chowk
Ghaziabad-756275",Karaikudi,719292,2024-09-08,New,2,1834.58,1195.03,1195.03,14340.36,Low Value
82804543,4716.83,2358.415,2,Yamini Thakkar,amorar@example.com,910786953897,"880
Rau Nagar
Tenali-161447",Arrah,124227,2024-08-02,New,8,1762.86,2358.415,9433.66,56601.96,High Value
82854537,6982.21,2327.403333333333,3,Yauvani Korpal,kulkarnidhriti@example.org,919638469412,"754
Mody Marg
Aligarh-411970",Varanasi,690385,2024-05-05,Inactive,2,1027.48,2327.403333333333,20946.63,83786.51999999999,Very High Value
82898985,4768.12,4768.12,1,Reva Pradhan,nimrat81@example.com,910643409352,"457
Mishra Chowk, Visakhapatnam 946851",Pondicherry,679447,2023-04-03,Regular,2,841.91,4768.12,4768.12,57217.44,High Value
82900175,4987.3,2493.65,2,Avni Som,hiralmunshi@example.net,919372846272,"362, Mitter Path
Arrah-104021",Baranagar,248293,2023-06-01,New,17,334.16,2493.65,9974.6,59847.600000000006,High Value
82918668,3677.25,1838.625,2,Harita Nagy,shahadvaith@example.com,915965284189,"78
Chanda Nagar, Gaya-166936",Gudivada,244426,2024-08-08,Regular,18,1941.44,1838.625,7354.5,44127.0,Medium Value
82948843,8818.02,4409.01,2,Nathan Seth,hamsinipanchal@example.com,912380648068,"08/008, Konda, Jalna-179579",Phusro,672485,2023-05-17,Regular,13,1629.2,4409.01,17636.04,105816.24,Very High Value
82989313,7429.41,2476.47,3,Finn Ghose,chanderlogan@example.org,914625083034,"34/85
Sandhu Path, Dharmavaram 398768",Deoghar,667126,2024-09-20,Inactive,15,1060.18,2476.47,22288.23,89152.92,Very High Value
83023956,5721.23,2860.615,2,Lopa Kalita,qbehl@example.org,912642335228,"33, Narasimhan Marg
Bhiwandi 462997",Nanded,313936,2023-09-01,Regular,12,1551.29,2860.615,11442.46,68654.76,High Value
83034412,48.55,48.55,1,Unnati Deol,vchoudhary@example.com,918211722634,"H.No. 276
Dugal Circle
Rourkela-734631",Jamnagar,743423,2024-04-22,New,11,1077.88,48.55,48.55,582.5999999999999,Low Value
83039559,1421.71,710.855,2,Hemang Jain,khuranachanchal@example.net,913796588487,"64/54
Gill Chowk
Pali 227550",Jalgaon,925122,2023-07-01,Premium,5,247.73,710.855,2843.42,17060.52,Low Value
83058329,275.03,275.03,1,Fariq Arya,aradhanaramachandran@example.com,913060752366,"90/99
Samra Marg, Belgaum-250930",Varanasi,807586,2024-07-13,Inactive,6,248.96,275.03,275.03,3300.3599999999997,Low Value
83155219,654.31,654.31,1,Yauvani Chanda,ijayavasa@example.net,912774870676,"H.No. 66, Malhotra Zila
Mangalore-435105",Satara,88020,2024-02-18,Inactive,5,1433.81,654.31,654.31,7851.719999999999,Low Value
83236183,9700.18,3233.393333333333,3,Zayan Kalla,chatreshtella@example.net,918082907844,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,2023-03-26,New,20,1145.01,3233.393333333333,29100.54,116402.15999999997,Very High Value
83262890,4127.02,2063.51,2,Aryan Date,parikhwishi@example.com,919591029583,"63/990
Ramesh Nagar
Bahraich-932537",Ulhasnagar,561730,2023-10-15,New,1,1293.97,2063.51,8254.04,49524.240000000005,Medium Value
83298567,4266.13,1422.0433333333333,3,Vansha Kuruvilla,xalak62@example.com,912910638833,"H.No. 68, Gaba Road
Khandwa 040880",Asansol,149383,2024-10-02,Premium,14,763.1,1422.0433333333333,12798.39,51193.56,Medium Value
83304462,2525.7,1262.85,2,Diya Loyal,cheriannaksh@example.com,917808226804,"89/04
Upadhyay Ganj
Ghaziabad 810468",Jamnagar,121929,2024-01-26,Premium,8,723.86,1262.85,5051.4,30308.399999999998,Medium Value
83304571,4343.91,1085.9775,4,Abha Dugar,vrittishukla@example.com,918864717896,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,2023-11-27,New,19,1772.47,1085.9775,17375.64,52126.92,Medium Value
83348353,1535.36,1535.36,1,Eta Dutt,fradorai@example.org,918182015528,"51/76, Hari Nagar
Nandyal-125693",Gurgaon,447354,2024-08-23,Inactive,1,533.72,1535.36,1535.36,18424.32,Low Value
83404008,5523.96,2761.98,2,Pooja Chaudhary,kuruvillabhanumati@example.net,916417197642,"H.No. 88
Nayar Circle
Aizawl-692199",Berhampore,573140,2024-09-17,New,5,1391.13,2761.98,11047.92,66287.52,High Value
83412446,5811.28,1937.0933333333328,3,Libni Kunda,deovritti@example.net,911344969697,"807
Natarajan Nagar, Karimnagar 936960",Avadi,389792,2023-05-25,Inactive,13,1935.31,1937.0933333333328,17433.84,69735.35999999999,High Value
83577942,6661.48,1665.37,4,Oviya Rau,suhanipandit@example.net,919202449944,"H.No. 673
Batta Road, Yamunanagar-314202",Shivpuri,33088,2024-08-11,New,16,866.2,1665.37,26645.92,79937.76,High Value
83588803,3207.16,3207.16,1,Indira Sabharwal,faris26@example.com,914756154232,"H.No. 292, D’Alia Ganj
Dewas 344699",Tinsukia,666065,2024-07-11,New,4,1509.41,3207.16,3207.16,38485.92,Medium Value
83597876,2948.37,1474.185,2,Tanmayi Oak,msaha@example.org,919039949572,"43/897
Thakkar Circle, Karimnagar-794484",Katni,357046,2023-12-21,Premium,10,1646.68,1474.185,5896.74,35380.44,Medium Value
83610315,2282.13,2282.13,1,Nachiket Roy,wsangha@example.net,918837467840,"17/829, Garg Circle, Kirari Suleman Nagar 040091",Shahjahanpur,632904,2023-07-31,Inactive,16,376.5,2282.13,2282.13,27385.56,Low Value
83660688,11810.51,2952.6275,4,Gopal Dube,aditya26@example.com,917216179263,"52/64, Koshy Circle
Hapur 029532",Kottayam,317201,2024-07-13,Premium,1,1768.23,2952.6275,47242.04,141726.12,Very High Value
83701325,6605.0,1651.25,4,Chasmum Rau,advaithupadhyay@example.net,919299589668,"H.No. 191, Rout Circle
Narasaraopet 526905",Dehradun,227249,2023-04-11,Premium,10,1515.8,1651.25,26420.0,79260.0,High Value
83867512,4940.92,2470.46,2,Aarush Samra,rayvasudha@example.org,912014611501,"12/95
Bhavsar Circle, Faridabad 252485",Kadapa,693161,2024-06-22,Inactive,18,1476.0,2470.46,9881.84,59291.04,High Value
83964902,2010.29,2010.29,1,Jeremiah Keer,mohini14@example.org,912244661727,"64/07
Padmanabhan Road
Latur 717782",Bhimavaram,569130,2023-11-10,Regular,2,536.01,2010.29,2010.29,24123.48,Low Value
84066402,11088.15,2217.63,5,Lucky Dar,amrutadixit@example.com,919291311555,"43/56
Shah Nagar, Jalna-842838",Amritsar,684269,2023-10-11,Regular,7,794.76,2217.63,55440.75,133057.80000000002,Very High Value
84119685,5930.65,1976.8833333333328,3,Harish Aurora,csem@example.com,912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.47,1976.8833333333328,17791.949999999997,71167.79999999997,High Value
84161531,6189.47,2063.1566666666668,3,Raagini Verma,ethanmander@example.org,910033480072,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770,2024-07-12,Premium,19,1681.88,2063.1566666666668,18568.41,74273.64,High Value
84257716,758.75,758.75,1,Yauvani Rajan,kgoda@example.net,915712225977,"H.No. 029
Malhotra Ganj, Proddatur 181376",Hazaribagh,653569,2023-03-22,New,6,1144.61,758.75,758.75,9105.0,Low Value
84275450,8047.32,2682.44,3,Frederick Sem,ucchalsingh@example.com,919792106665,"50/504
Sha Zila
Agra-731162",Nellore,809285,2024-03-10,Premium,17,239.05,2682.44,24141.96,96567.84,Very High Value
