customer_id,total_revenue,calculated_aov,order_count,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,customer_aov,revenue_per_order,value_score,clv,clv_segment
75892474,4375.78,2187.89,2,Baghyawati Ray,sameshissac@example.net,9.15851E+11,"45, Lalla Ganj
Jammu 661842",Guntur,353826,27-08-2023,New,17,564.89,2187.89,8751.56,52509.36,Medium Value
75913572,5884.61,1961.536667,3,Aahana Menon,guhadalaja@example.com,9.17893E+11,"652
Nori Road, Rajahmundry 374248",Guna,325080,26-03-2024,Inactive,9,1844.07,1961.536667,17653.83,70615.32,High Value
75928073,10030.96,2507.74,4,Harsh Aggarwal,dayamai16@example.com,9.19146E+11,"H.No. 73, Ahuja Marg
Motihari-981926",Udupi,442492,01-08-2023,Inactive,20,1684.84,2507.74,40123.84,120371.52,Very High Value
75944533,316.02,316.02,1,Garima Kohli,ganesharin@example.com,9.12534E+11,"H.No. 25, Sharaf Chowk, Rajkot 112785",Jabalpur,760017,21-10-2023,Inactive,19,577.89,316.02,316.02,3792.24,Low Value
75984768,6692.84,3346.42,2,Dev Deshpande,tsarkar@example.org,9.12325E+11,"H.No. 186
Kala Road
Gurgaon 751287",Guwahati,737567,05-08-2024,Regular,14,1723.2,3346.42,13385.68,80314.08,High Value
76008165,1474.48,1474.48,1,Hemangini Mutti,maniomisha@example.com,9.17952E+11,"45/266
Tara Marg, Silchar 957848",Katihar,262577,07-02-2024,Premium,6,1724.44,1474.48,1474.48,17693.76,Low Value
76019750,4495.56,4495.56,1,Omisha Balan,advaithsahota@example.com,9.14088E+11,"91, Uppal Path
Guwahati 827046",Thiruvananthapuram,320360,04-01-2024,New,20,310.83,4495.56,4495.56,53946.72,High Value
76020843,6230.75,3115.375,2,Banjeet Behl,nairnihal@example.net,9.15558E+11,"H.No. 222, Natt Ganj
Motihari 339268",New Delhi,619007,25-06-2024,Regular,6,784.7,3115.375,12461.5,74769,High Value
76202036,284.69,284.69,1,Ishita Patla,omajawali@example.com,9.13376E+11,"97/622
Bhatnagar Marg
Varanasi 242752",Gwalior,620579,11-03-2024,Inactive,13,1118.75,284.69,284.69,3416.28,Low Value
76212152,6529.35,2176.45,3,Mitali Kapoor,ektabava@example.com,9.12445E+11,"20/514
Raju Zila
Mangalore 950685",Agra,685797,11-10-2024,Premium,13,1767.81,2176.45,19588.05,78352.2,High Value
76218218,6760.48,3380.24,2,Vedant Dubey,patlaanamika@example.com,9.12806E+11,"695
Bansal Chowk, Erode 117771",Etawah,638879,04-05-2024,Inactive,10,1170.57,3380.24,13520.96,81125.76,High Value
76327561,7688.85,1922.2125,4,Osha Khanna,utkarsh04@example.net,9.15915E+11,"63/442, Seth Zila
Guwahati-133100",Adoni,471009,14-08-2023,Inactive,5,553.12,1922.2125,30755.4,92266.2,Very High Value
76359458,4355.55,1451.85,3,Yahvi Sule,vyanjananigam@example.net,9.14271E+11,"H.No. 79
Kulkarni Path, Gandhidham 810520",Hosur,894432,22-07-2023,New,2,1638.08,1451.85,13066.65,52266.6,Medium Value
76377003,227.22,227.22,1,Harsh Bhandari,viswanathanaarav@example.com,9.12664E+11,"44
Krishna Chowk, Bhatpara 525476",Chandigarh,145664,07-08-2024,Inactive,10,842.66,227.22,227.22,2726.64,Low Value
76438648,2556.83,2556.83,1,Faraj Radhakrishnan,sandalpanini@example.org,9.16669E+11,"H.No. 17, Aurora Street
Ujjain 452078",Dewas,418024,10-04-2023,New,6,854.68,2556.83,2556.83,30681.96,Medium Value
76441843,1813.08,1813.08,1,Neelima Chander,znadkarni@example.org,9.10527E+11,"H.No. 72, Raja Nagar, Anantapur 525150",Gulbarga,583506,28-05-2023,New,10,1437.54,1813.08,1813.08,21756.96,Low Value
76512976,2790.73,1395.365,2,Yashica Pathak,baradlajita@example.com,9.10178E+11,"26/72, Sama Chowk
Aligarh 358311",Belgaum,874947,27-07-2024,New,5,279.89,1395.365,5581.46,33488.76,Medium Value
76533277,5322.21,2661.105,2,Bakhshi Kuruvilla,muniharshil@example.net,9.11085E+11,"40/20
Varty Marg
Ahmedabad 579383",Gangtok,912071,11-10-2023,New,16,1857.65,2661.105,10644.42,63866.52,High Value
76604145,2541.96,2541.96,1,Nidra Agate,ayushbobal@example.org,9.12149E+11,"42/473, Mistry Chowk
Chittoor 860495",Rourkela,767461,22-03-2023,Regular,14,1276.88,2541.96,2541.96,30503.52,Medium Value
76830090,242.57,242.57,1,Harshil Dey,kannantanvi@example.net,9.10202E+11,"H.No. 99, Pau Path
Dewas-413529",Panipat,292989,04-04-2024,New,4,821.83,242.57,242.57,2910.84,Low Value
76850859,7952.71,1988.1775,4,Harita Bir,rajata75@example.net,9.11213E+11,"71/50, Saini Street
Bhubaneswar-356727",Berhampur,103202,29-12-2023,Inactive,19,468.79,1988.1775,31810.84,95432.52,Very High Value
76857266,7768.93,3884.465,2,Liam Nadig,siddharthissac@example.com,9.13611E+11,"H.No. 70
Om Nagar
Mango 097340",Mumbai,3787,22-06-2024,Premium,17,1514.21,3884.465,15537.86,93227.16,Very High Value
76864442,2866.57,2866.57,1,Yashasvi Srinivas,omya58@example.com,9.11342E+11,"399, Agate
Eluru-619957",Karnal,395170,31-07-2023,Regular,13,1565.67,2866.57,2866.57,34398.84,Medium Value
76917159,12795.12,2559.024,5,Hiral Arya,mason40@example.net,9.19424E+11,"53/93, Saran Road, Sambhal 129176",Ludhiana,591173,23-06-2024,Premium,11,1777.83,2559.024,63975.6,153541.44,Very High Value
76925460,4636.88,4636.88,1,Tara Narasimhan,reva48@example.org,9.14214E+11,"29, Tak Path, Yamunanagar 262795",Kharagpur,501619,17-05-2024,Regular,2,1526.55,4636.88,4636.88,55642.56,High Value
76970363,3330.82,1110.273333,3,Hardik Andra,raagini33@example.org,9.15557E+11,"62/58, Vora Road, Narasaraopet 721712",Firozabad,826966,28-12-2023,Regular,14,1237.8,1110.273333,9992.46,39969.84,Medium Value
76971644,9528.63,2382.1575,4,Banjeet Pal,jaggigaurang@example.net,9.18326E+11,"93/149, Bumb Chowk, Guwahati 790333",Thoothukudi,796020,20-09-2024,Inactive,20,1812.27,2382.1575,38114.52,114343.56,Very High Value
76987910,6884.35,3442.175,2,Oeshi Kannan,manderowen@example.com,9.10479E+11,"35
Lad Road, Tenali 343537",Shahjahanpur,847001,08-03-2024,Inactive,5,728.54,3442.175,13768.7,82612.2,High Value
77007315,6689.49,1672.3725,4,Amara Lad,hitesh06@example.org,9.17084E+11,"H.No. 086, Soman, Panchkula-966165",Satara,867852,05-11-2023,Premium,10,1750.59,1672.3725,26757.96,80273.88,High Value
77015367,2422.17,1211.085,2,Oni Bhagat,dominicbhandari@example.com,9.11974E+11,"H.No. 36, Ray Path
Bellary 439994",Chittoor,58142,17-07-2024,Regular,8,288.08,1211.085,4844.34,29066.04,Low Value
77035814,10079.15,2519.7875,4,Ishaan Mohanty,dev69@example.com,9.1791E+11,"04/69
Sahni Path
Guntakal-870680",Bhimavaram,250593,03-06-2023,Inactive,11,585.35,2519.7875,40316.6,120949.8,Very High Value
77085443,4509.45,2254.725,2,Prisha Nadkarni,yagneshdhar@example.net,9.17683E+11,"H.No. 753
Bala Chowk, Bhalswa Jahangir Pur 704393",Naihati,455466,15-03-2024,Regular,9,1742.63,2254.725,9018.9,54113.4,High Value
77086074,707.67,707.67,1,Ekantika Mannan,yatancherian@example.net,9.13651E+11,"875
Mishra Street, North Dumdum 684088",Hazaribagh,41866,02-12-2023,Regular,3,737,707.67,707.67,8492.04,Low Value
77086539,8916.13,2972.043333,3,Gayathri Kumer,pranav05@example.net,9.14012E+11,"23, Butala Marg, Sagar 674981",Sangli-Miraj & Kupwad,813233,14-05-2024,New,3,1591.27,2972.043333,26748.39,106993.56,Very High Value
77128325,7604.83,3802.415,2,Yug Mangat,vohrameghana@example.com,9.11411E+11,"54, Aggarwal Circle, Amravati 188290",Satna,833563,05-08-2023,Regular,2,1483.92,3802.415,15209.66,91257.96,Very High Value
77161976,3784.91,3784.91,1,Kavya Gupta,farissuresh@example.com,9.11868E+11,"01/65
Mander Zila
Loni-418847",Dindigul,243125,05-07-2024,Regular,8,1498.83,3784.91,3784.91,45418.92,Medium Value
77214094,8544.31,2848.103333,3,Raksha Walla,oakkaran@example.org,9.11247E+11,"04, Atwal Nagar, Kanpur 851914",Khammam,105283,09-07-2023,New,6,1957.35,2848.103333,25632.93,102531.72,Very High Value
77217240,983.79,983.79,1,Tristan Aurora,dugalranbir@example.org,9.17254E+11,"69
Khalsa Path
Arrah-734122",Karawal Nagar,585326,11-09-2024,Premium,9,414.76,983.79,983.79,11805.48,Low Value
77220027,874.78,874.78,1,Aryan Krish,agatedaksh@example.com,9.12082E+11,"18/938, Pai Marg
Aurangabad 807716",Coimbatore,387538,11-12-2023,Premium,16,551.81,874.78,874.78,10497.36,Low Value
77306672,443.69,443.69,1,Bina Seshadri,qsaha@example.com,9.19226E+11,"58
Balay Nagar, Berhampore 873691",Motihari,249750,16-09-2024,Regular,20,456.24,443.69,443.69,5324.28,Low Value
77320193,852.02,852.02,1,Aarush Das,jainjanuja@example.net,9.19561E+11,"70/159
Maharaj Zila
Bettiah 050676",Jalgaon,816791,03-10-2024,Premium,4,1568.02,852.02,852.02,10224.24,Low Value
77345018,2912.42,1456.21,2,Bishakha Lanka,aarnavmenon@example.com,9.18332E+11,"06/040, Sarna Nagar, Karawal Nagar-311295",Udupi,407746,26-07-2024,Regular,1,828.2,1456.21,5824.84,34949.04,Medium Value
77397957,8490.17,2830.056667,3,Sachi Dubey,vbarman@example.com,9.14082E+11,"H.No. 74, Devan
Danapur 072213",Coimbatore,754911,14-02-2024,New,14,1913.71,2830.056667,25470.51,101882.04,Very High Value
77559557,5400.48,2700.24,2,Akshay Varty,balendra63@example.com,9.17909E+11,"44
Dube Path
Jammu-898608",Madurai,639717,28-08-2023,New,9,601.15,2700.24,10800.96,64805.76,High Value
77614510,7752.23,1938.0575,4,Girik Gopal,gaurav77@example.net,9.19861E+11,"97/01
Ramachandran Ganj
Eluru 081356",Sirsa,615594,28-03-2023,Inactive,8,1877.93,1938.0575,31008.92,93026.76,Very High Value
77618011,2593.91,2593.91,1,Bhavna Bath,klad@example.com,9.15792E+11,"91
Gade Path, Tenali-329534",Silchar,207673,16-05-2024,Inactive,11,454.04,2593.91,2593.91,31126.92,Medium Value
77625089,3442.8,3442.8,1,Omisha Kalla,yogividhi@example.net,9.13171E+11,"69/285, Sarkar Street, Hospet-402412",Rourkela,735727,23-10-2023,New,1,1879.39,3442.8,3442.8,41313.6,Medium Value
77661491,483.05,483.05,1,Jyoti Srinivas,zramesh@example.org,9.14986E+11,"236, Parikh Nagar, Rajpur Sonarpur-736094",Hosur,276733,23-06-2024,New,20,1628.56,483.05,483.05,5796.6,Low Value
77673290,5170.8,2585.4,2,Aditya Ram,sanya50@example.com,9.14727E+11,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474,04-11-2024,Premium,7,1881.39,2585.4,10341.6,62049.6,High Value
77768189,9231.61,4615.805,2,Ojas Sinha,anjalisamra@example.com,9.14222E+11,"H.No. 940, Sawhney Circle
Bhusawal 477498",Machilipatnam,468910,17-06-2023,Regular,3,434.62,4615.805,18463.22,110779.32,Very High Value
77811864,7042.49,1760.6225,4,Urvashi Iyengar,yadaviwali@example.com,9.10492E+11,"59/018, Gara Ganj
Bhavnagar-018318",Miryalaguda,829480,10-09-2023,Premium,12,1712.29,1760.6225,28169.96,84509.88,Very High Value
77862447,3637.69,1212.563333,3,Tejas Doshi,yashawini78@example.org,9.15361E+11,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,14-07-2023,New,3,721.04,1212.563333,10913.07,43652.28,Medium Value
77869660,19052.94,2116.993333,9,Nidhi Sha,ewali@example.org,9.15625E+11,"H.No. 174, Saraf Chowk, Deoghar-906819",Gandhinagar,843445,20-11-2023,Premium,8,439.41,2116.993333,171476.46,228635.28,Very High Value
77921718,5060.58,2530.29,2,Raghav Bassi,wsood@example.org,9.10452E+11,"H.No. 23, Borde Chowk, Bareilly 164276",Thrissur,368568,21-11-2023,Premium,3,1952.17,2530.29,10121.16,60726.96,High Value
77961205,4216.38,1405.46,3,Yashica Handa,jsankar@example.net,9.1424E+11,"H.No. 75
Arora Marg
Jabalpur 673036",Burhanpur,921503,27-06-2023,Premium,7,1445.85,1405.46,12649.14,50596.56,Medium Value
78014505,2926.42,2926.42,1,Kashish Chakraborty,pkala@example.com,9.13353E+11,"570, Dar Zila, Davanagere 616549",Kottayam,798846,09-04-2023,New,1,696.29,2926.42,2926.42,35117.04,Medium Value
78053306,646.54,646.54,1,Meera Naik,sdeo@example.org,9.15475E+11,"96/063
Aggarwal Ganj, Kozhikode 808109",Visakhapatnam,436981,27-06-2024,Inactive,6,1037.09,646.54,646.54,7758.48,Low Value
78157360,2739.7,913.2333333,3,Xavier Toor,rayaan93@example.net,9.18406E+11,"82/63
Pant
Shimoga-462093",Udaipur,574799,05-08-2024,Regular,20,1310.87,913.2333333,8219.1,32876.4,Medium Value
78158536,3096.42,3096.42,1,Yatan Gola,tailoraryan@example.org,9.13839E+11,"499
Iyengar Road
Ichalkaranji-651065",Imphal,390560,07-04-2024,Premium,16,705.47,3096.42,3096.42,37157.04,Medium Value
78209683,3051.04,3051.04,1,Edhitha Barad,jatin05@example.net,9.16755E+11,"700
Raman Road
Bidar 263500",Jhansi,441254,13-02-2024,Premium,1,1077.22,3051.04,3051.04,36612.48,Medium Value
78254569,4565.67,2282.835,2,Theodore Sathe,nathanielgaba@example.net,9.17995E+11,"59
Oommen
Faridabad 412726",Kalyan-Dombivli,427888,30-11-2023,Regular,8,1559.18,2282.835,9131.34,54788.04,High Value
78267238,4536.86,2268.43,2,Luke Bala,wdubey@example.org,9.15876E+11,"241
Bora Path
Secunderabad-741114",Warangal,86601,07-07-2024,Inactive,1,301.21,2268.43,9073.72,54442.32,High Value
78394303,8364.64,2788.213333,3,Alexander Kata,krishnaupkaar@example.com,9.14051E+11,"H.No. 237
Prabhakar Marg
Belgaum-107073",Bilaspur,740219,31-07-2023,Inactive,1,1590.54,2788.213333,25093.92,100375.68,Very High Value
78412820,3132.3,1566.15,2,Charvi Bajaj,yastikota@example.net,9.18726E+11,"32/31
Maharaj Ganj, Ratlam 858199",Siliguri,795903,18-07-2024,New,8,1009.58,1566.15,6264.6,37587.6,Medium Value
78439088,1831.85,1831.85,1,Ria Taneja,mbanerjee@example.com,9.15712E+11,"68, Verma Zila, Gurgaon 268634",Ballia,527348,27-06-2024,Regular,6,1507.04,1831.85,1831.85,21982.2,Low Value
78614729,3429.65,1714.825,2,Finn Goswami,sethidaniel@example.org,9.19553E+11,"469
Kadakia Ganj, Avadi-835600",Tiruvottiyur,591291,05-09-2024,New,10,1786.91,1714.825,6859.3,41155.8,Medium Value
78678612,6559.79,2186.596667,3,Kritika Padmanabhan,divyaluthra@example.com,9.19528E+11,"H.No. 71
Shroff Nagar, Bellary-820754",Mehsana,505469,20-06-2024,Premium,1,795.06,2186.596667,19679.37,78717.48,High Value
78725001,5809.22,1452.305,4,David Thaker,janujaahuja@example.org,9.11519E+11,"H.No. 99
Sawhney Path, Satna 073907",Machilipatnam,343097,01-11-2024,Regular,15,1105.15,1452.305,23236.88,69710.64,High Value
78732957,5056.41,2528.205,2,Madhav Anne,alka61@example.org,9.1275E+11,"351, Kala Road
Katihar-538807",Malegaon,654544,12-08-2024,New,8,1148.93,2528.205,10112.82,60676.92,High Value
78748184,4830.63,2415.315,2,Odika Jain,eray@example.net,9.19701E+11,"72/19
Sarma
Tinsukia 520475",Karawal Nagar,273092,22-11-2023,Regular,13,533.74,2415.315,9661.26,57967.56,High Value
78750264,461.74,461.74,1,Krishna Choudhry,raksha27@example.com,9.19897E+11,"H.No. 84
Nair Circle, Pali-386871",Ratlam,192232,19-09-2024,Inactive,7,1664.82,461.74,461.74,5540.88,Low Value
78806824,7953.18,2651.06,3,Yashawini Vasa,ekaraj06@example.org,9.18879E+11,"623
Thaman Chowk
Vellore-331680",Guntakal,408800,08-01-2024,Premium,20,1027.41,2651.06,23859.54,95438.16,Very High Value
78841932,5366.28,2683.14,2,Bhavani Rai,varkeyalexander@example.com,9.15277E+11,"H.No. 104
Tak Ganj, Bhatpara 028985",Guna,907803,19-04-2024,Inactive,4,979.63,2683.14,10732.56,64395.36,High Value
78847070,3774.14,3774.14,1,Gauri Ramakrishnan,priyasura@example.net,9.15959E+11,"131, Sundaram Ganj, Jamnagar 024377",Anantapur,478537,27-07-2023,Inactive,12,1918.04,3774.14,3774.14,45289.68,Medium Value
78903046,7173.03,3586.515,2,Dakshesh Sundaram,nidrachowdhury@example.com,9.14597E+11,"63/496, Zacharia, Nagpur 548720",Karawal Nagar,481302,16-04-2023,Regular,7,1371.83,3586.515,14346.06,86076.36,Very High Value
78961097,4040.38,4040.38,1,Irya Agarwal,hemanisinghal@example.org,9.10275E+11,"H.No. 806
Vala
Aizawl-476044",Udupi,387337,26-04-2024,Inactive,16,1375.64,4040.38,4040.38,48484.56,Medium Value
79076101,4331.6,4331.6,1,Maanav Gaba,vasatikachoudhry@example.org,9.19414E+11,"52/93
Deep Circle
Uluberia-405552",Ujjain,998849,15-01-2024,Premium,2,870.19,4331.6,4331.6,51979.2,Medium Value
79135318,8890.55,2963.516667,3,Amaira Issac,zayyankala@example.org,9.18436E+11,"06/34, Sha Marg, Mango-359050",Saharanpur,317779,14-06-2023,Inactive,17,454.3,2963.516667,26671.65,106686.6,Very High Value
79169760,3330.58,1665.29,2,Benjamin Kant,hkhalsa@example.com,9.14211E+11,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710,12-09-2024,New,11,932.44,1665.29,6661.16,39966.96,Medium Value
79206969,13883.22,2776.644,5,Aadi Bains,girindra18@example.net,9.16266E+11,"671, Khurana
Mango 598682",Jamalpur,574469,17-11-2023,Regular,1,721.13,2776.644,69416.1,166598.64,Very High Value
79257353,3382.14,1691.07,2,Tanvi Wagle,duttijaya@example.net,9.12257E+11,"82, Shroff Street, Pondicherry-654693",Jaunpur,524267,24-09-2023,New,6,291.96,1691.07,6764.28,40585.68,Medium Value
79298972,2717.17,1358.585,2,Zaid Kari,solankiabeer@example.net,9.15591E+11,"37
Bajaj Circle, Siwan 761617",Nadiad,685405,25-06-2023,Regular,5,1975.13,1358.585,5434.34,32606.04,Medium Value
79369660,5410.93,2705.465,2,Bahadurjit Doctor,isaiahdesai@example.com,9.18613E+11,"23/122, Kale Nagar
Aurangabad-034703",Purnia,782515,11-12-2023,Premium,13,1085.69,2705.465,10821.86,64931.16,High Value
79478655,8964.96,2241.24,4,Zilmil Rege,noah34@example.com,9.19786E+11,"34
Saini Road, Begusarai-262999",Silchar,627881,15-08-2024,Regular,9,1845.26,2241.24,35859.84,107579.52,Very High Value
79591237,4656.52,1552.173333,3,Osha Warrior,anika64@example.com,9.13674E+11,"28/18
Banik Chowk
Rajpur Sonarpur 816154",Thane,394025,23-12-2023,Premium,6,1695.64,1552.173333,13969.56,55878.24,High Value
79592021,8719.43,2179.8575,4,Jack Basu,gulatitanvi@example.net,9.15859E+11,"668, Jaggi Circle, Jorhat-664299",Chittoor,463029,16-02-2024,Regular,1,291.29,2179.8575,34877.72,104633.16,Very High Value
79628054,4176.31,1392.103333,3,Oscar Narula,charkrishna@example.com,9.18952E+11,"59/374, Borra Ganj
Navi Mumbai-709758",Pondicherry,820810,25-10-2024,Premium,5,1737.81,1392.103333,12528.93,50115.72,Medium Value
79630614,1742.39,871.195,2,Nikita Misra,rachanabadal@example.net,9.19319E+11,"47/23, Tripathi Path
Vadodara-629791",Sasaram,880263,13-07-2024,Regular,3,362.45,871.195,3484.78,20908.68,Low Value
79672044,7650.41,2550.136667,3,Jagdish Vora,hemangini55@example.com,9.15901E+11,"92, Choudhury Ganj, Bhopal-000074",Hapur,964688,17-12-2023,New,8,1115.88,2550.136667,22951.23,91804.92,Very High Value
79695653,3950.49,1975.245,2,Yash Hans,indrajit03@example.net,9.1946E+11,"31/66, Badami Ganj, Rohtak 192027",Sonipat,361030,07-08-2023,Regular,11,728.65,1975.245,7900.98,47405.88,Medium Value
79726146,3415.39,3415.39,1,Zaitra Vig,ishanvi87@example.org,9.16264E+11,"43/94, Ghosh, Alappuzha 635655",Kozhikode,826054,04-10-2023,New,4,220.09,3415.39,3415.39,40984.68,Medium Value
79742293,3011.95,1505.975,2,Faris Mohanty,udarsh64@example.com,9.19172E+11,"H.No. 477, Khalsa Zila
Kurnool-102764",Hajipur,123910,11-02-2024,Regular,17,1608.81,1505.975,6023.9,36143.4,Medium Value
79764458,11461.75,2292.35,5,Bhavani Kant,mekhala15@example.org,9.15988E+11,"83, Murty Street, Mira-Bhayandar 564005",Etawah,466737,21-12-2023,New,3,501.25,2292.35,57308.75,137541,Very High Value
79773912,3390.16,1695.08,2,Vaishnavi Gulati,adityaramanathan@example.net,9.12619E+11,"44/995
Saran, Gandhidham-563933",Jaunpur,669886,06-10-2023,Regular,7,751.73,1695.08,6780.32,40681.92,Medium Value
79789048,3759.65,3759.65,1,Saumya Bassi,falgunichaudhari@example.net,9.13549E+11,"H.No. 25, Kumer Zila, Jalandhar-370188",Ozhukarai,401049,04-11-2023,Regular,17,771.05,3759.65,3759.65,45115.8,Medium Value
79895967,10120.36,2530.09,4,Hema Luthra,omfalan@example.net,9.17673E+11,"785, Karpe Path
Ramgarh 103332",Chennai,715090,05-05-2024,Regular,8,1829.16,2530.09,40481.44,121444.32,Very High Value
79916464,8332.82,2083.205,4,Aishani Sunder,krishnasane@example.org,9.19476E+11,"50/573, Sinha Path, Ujjain-447928",Shahjahanpur,261246,13-02-2024,New,17,539.79,2083.205,33331.28,99993.84,Very High Value
79919160,5207.33,2603.665,2,Qasim Rai,madhavhans@example.com,9.14328E+11,"44/93, Mall Chowk, Guna-533461",Silchar,216361,30-12-2023,Premium,8,565.61,2603.665,10414.66,62487.96,High Value
79942821,1746.31,1746.31,1,Tristan Pillay,vvora@example.org,9.19247E+11,"H.No. 986, Gill Zila, Allahabad-481099",Madhyamgram,776819,05-09-2023,Premium,19,1652.35,1746.31,1746.31,20955.72,Low Value
79960955,4787.32,2393.66,2,Chatresh Samra,yohannanshaurya@example.org,9.1799E+11,"H.No. 533, Grover Chowk
Panvel 187331",New Delhi,606822,23-05-2023,New,18,381.62,2393.66,9574.64,57447.84,High Value
79991320,6538.69,2179.563333,3,Ojas Bawa,tnagi@example.net,9.11148E+11,"498, Dhar
Buxar 995095",Kumbakonam,316134,25-03-2024,New,5,537.94,2179.563333,19616.07,78464.28,High Value
80269328,1382.07,1382.07,1,Daksha Saxena,xchandran@example.net,9.19481E+11,"23
Tripathi Zila, Faridabad 904585",Ambattur,153808,03-05-2023,Premium,15,976.36,1382.07,1382.07,16584.84,Low Value
80286283,4514.09,2257.045,2,Girindra Kalla,yash33@example.com,9.18123E+11,"H.No. 328, Basu
Gangtok 697599",Ahmednagar,167124,10-10-2023,Regular,8,311.01,2257.045,9028.18,54169.08,High Value
80315623,5371.23,2685.615,2,Varenya Banik,aachalsarma@example.com,9.10979E+11,"261
Yohannan Zila, Kalyan-Dombivli 109129",Loni,205436,14-10-2024,New,14,1313.73,2685.615,10742.46,64454.76,High Value
80371626,4113.35,2056.675,2,Yashasvi Divan,oprabhu@example.org,9.19973E+11,"56
Tara Road, Amravati 888344",Karimnagar,865438,02-10-2024,New,20,1033.07,2056.675,8226.7,49360.2,Medium Value
80476444,2634.39,2634.39,1,Qadim Bail,vrittikoshy@example.com,9.16461E+11,"96/75
Dutta Street
Dhule-206857",Eluru,868809,27-05-2024,Premium,1,1677.06,2634.39,2634.39,31612.68,Medium Value
80499378,825.46,825.46,1,Ekta Chowdhury,warindertripathi@example.net,9.16376E+11,"H.No. 521
Buch, Shimla-883080",South Dumdum,642495,17-09-2024,Inactive,3,759.03,825.46,825.46,9905.52,Low Value
80517784,15153.25,2525.541667,6,Udyati Dara,aradhana66@example.org,9.18168E+11,"62/772
Oza Chowk, Proddatur-971544",Raiganj,418404,05-07-2024,Regular,7,513.2,2525.541667,90919.5,181839,Very High Value
80571942,13128.33,2188.055,6,Mohammed Magar,bailavi@example.org,9.18024E+11,"595, Ranganathan Chowk, Kadapa 969488",Kishanganj,140451,01-09-2023,Regular,10,980.64,2188.055,78769.98,157539.96,Very High Value
80696046,6615.46,2205.153333,3,Avni Trivedi,idayal@example.net,9.17304E+11,"20/397, Karpe Nagar, Bangalore 371675",Agartala,977594,08-11-2023,Inactive,11,623.23,2205.153333,19846.38,79385.52,High Value
80759416,3299.24,3299.24,1,Pavani Prabhakar,borratarak@example.com,9.19907E+11,"22/739
Vohra Road
Durg-638372",Junagadh,680825,11-02-2024,Premium,5,1637.85,3299.24,3299.24,39590.88,Medium Value
80761521,5172.2,1724.066667,3,Yashica Rama,laladarika@example.com,9.18109E+11,"H.No. 25, Loke Circle, Aligarh 718926",Latur,257938,17-05-2024,Inactive,5,850.56,1724.066667,15516.6,62066.4,High Value
80796977,7259.15,3629.575,2,Nicholas Chandra,issacgeorge@example.com,9.12151E+11,"62/330, Mammen Marg, Kamarhati-528007",Deoghar,659205,28-06-2024,Premium,7,1170.84,3629.575,14518.3,87109.8,Very High Value
80800079,2390.05,1195.025,2,Shivani Barad,csanghvi@example.net,9.19371E+11,"62/36, Bhatnagar Zila, Tiruchirappalli-339874",Bidhannagar,221116,12-05-2023,Inactive,18,508.84,1195.025,4780.1,28680.6,Low Value
80833965,6037.74,3018.87,2,Irya Brar,semrachana@example.com,9.13383E+11,"H.No. 593
Pillay Street
Karimnagar-329110",Sangli-Miraj & Kupwad,268118,05-09-2023,Inactive,13,1896.2,3018.87,12075.48,72452.88,High Value
80850753,5894.44,2947.22,2,Gautami Rai,anirudh54@example.com,9.10381E+11,"83/135
Balan Path, Hyderabad 383012",Thane,717111,15-12-2023,Premium,6,1695.68,2947.22,11788.88,70733.28,High Value
80858127,3393.32,3393.32,1,Rachana Chaudhry,ybal@example.com,9.12283E+11,"H.No. 272
Tella Circle
Alappuzha-788083",Raichur,114778,01-08-2024,Premium,10,1703.39,3393.32,3393.32,40719.84,Medium Value
80862136,6790.79,1697.6975,4,Pallavi Seth,deshpandebalhaar@example.net,9.1919E+11,"21/80, Shetty Path, Haldia-849255",Ambattur,924868,31-03-2024,Premium,16,393.28,1697.6975,27163.16,81489.48,High Value
80875034,4948.35,1649.45,3,Vasatika Palla,maanasrattan@example.com,9.104E+11,"89
Thaker Road, Agra-525317",Mahbubnagar,197561,15-07-2023,Inactive,4,1407.92,1649.45,14845.05,59380.2,High Value
80935110,5365.01,1788.336667,3,Oscar Bir,kpant@example.net,9.17576E+11,"47, Chanda Nagar
Bhagalpur 285289",Tumkur,983869,14-07-2023,Regular,16,1855.7,1788.336667,16095.03,64380.12,High Value
80952275,1385.54,1385.54,1,Kevin Babu,aayush04@example.net,9.11373E+11,"19/783, Saha Chowk
Bharatpur-389798",Bongaigaon,154167,06-07-2024,New,17,1928.27,1385.54,1385.54,16626.48,Low Value
80954112,3748.84,3748.84,1,Irya Rana,lajitasanghvi@example.org,9.15197E+11,"04, Memon Path, Dindigul-403829",Jammu,296499,06-06-2023,New,6,1672.37,3748.84,3748.84,44986.08,Medium Value
81046421,1114.77,1114.77,1,Jacob Narayan,choudharyayushman@example.com,9.15369E+11,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178,03-05-2024,Inactive,6,484.37,1114.77,1114.77,13377.24,Low Value
81088747,2228.58,1114.29,2,Peter Wagle,bhattshravya@example.net,9.15367E+11,"623, Dave Chowk
Bettiah 729338",Ujjain,941766,14-06-2024,Regular,3,1238.99,1114.29,4457.16,26742.96,Low Value
